"gender","admitted","department","GPA","GRE"
"male",1,"Accounting",2.82239436153322,264.437616582895
"male",1,"Accounting",3.21130169280805,298.809207644132
"male",1,"Accounting",2.94163344246335,318.692279311614
"male",1,"Accounting",3.14719637278467,305.704090102471
"male",1,"Accounting",3.48478404600173,332.204516958132
"male",1,"Accounting",3.19312805617228,301.79210208884
"male",1,"Accounting",3.49503950080834,341.922818393459
"male",1,"Accounting",2.76370224640705,281.704881391196
"male",1,"Accounting",3.21634527742863,313.547524329994
"male",1,"Accounting",3.24805858922191,328.560413428129
"male",1,"Accounting",2.84180644624867,266.032371948242
"male",1,"Accounting",2.7274217040278,279.413603286682
"male",1,"Accounting",2.90116171892732,293.775132710666
"male",1,"Accounting",2.70083836051635,277.177997844582
"male",1,"Accounting",3.51453161081299,308.869966180022
"male",1,"Accounting",2.74790956270881,297.822079768264
"male",1,"Accounting",3.27309678080492,293.642870731768
"male",1,"Accounting",2.99625111026689,298.35872977283
"male",1,"Accounting",2.80573914297856,294.087699228954
"male",1,"Accounting",3.08992692762986,311.291300306585
"male",1,"Accounting",3.08847748236731,312.969155478434
"male",1,"Accounting",3.20876002176665,324.572404572026
"male",1,"Accounting",3.6486971416045,322.717937872776
"male",1,"Accounting",3.33202588260174,316.455509656149
"male",1,"Accounting",2.87260573548265,299.950336286012
"male",1,"Accounting",3.29769436554052,332.120845795988
"male",1,"Accounting",3.16126314508729,316.438776075305
"male",1,"Accounting",3.52728842785582,333.255102208891
"male",1,"Accounting",3.04067902993411,297.643849601626
"male",1,"Accounting",3.57047371547669,341.360243484429
"male",1,"Accounting",3.54122051135637,337.125829314806
"male",1,"Accounting",3.54419000917114,307.72976364559
"male",1,"Accounting",3.65646532066166,323.696911731544
"male",1,"Accounting",3.34612650731578,324.441015788102
"male",1,"Accounting",3.60601603873074,324.379056716475
"male",1,"Accounting",3.35075655584224,319.216718969321
"male",1,"Accounting",2.83871298031881,312.7176514461
"male",1,"Accounting",3.00292000039481,321.359165317966
"male",1,"Accounting",3.0503280703444,317.787744083835
"male",1,"Accounting",3.57799104256555,309.264800238412
"male",1,"Accounting",2.96585892005824,304.545286703828
"male",1,"Accounting",3.33828838663176,298.62632932836
"male",1,"Accounting",3.31250806879252,355.8772804402
"male",1,"Accounting",3.60291453595273,354.268974876704
"male",1,"Accounting",3.62934105219319,370
"male",1,"Accounting",3.41509964135475,301.191392508934
"male",1,"Accounting",2.70650519109331,286.008856062468
"male",1,"Accounting",2.7814736050088,304.718597064982
"male",1,"Accounting",2.87462819651701,311.05974841144
"male",1,"Accounting",3.45721160811372,299.51948101878
"male",1,"Accounting",3.22589526283555,272.838058841655
"male",1,"Accounting",3.0458277117461,328.567003093658
"male",1,"Accounting",3.3457976421807,324.356282045148
"male",1,"Accounting",3.08965399377048,312.833238586806
"male",1,"Accounting",3.44964223825373,331.056901528429
"male",1,"Accounting",3.67914169053547,324.246428153041
"male",1,"Accounting",3.13852059450001,319.767885829065
"male",1,"Accounting",3.32237960845232,313.62047223805
"male",1,"Accounting",3.33519805041142,323.818852041744
"male",1,"Accounting",2.9541273906827,310.241609360614
"male",1,"Accounting",2.88283092882484,336.27577085231
"male",1,"Accounting",3.58799125468358,363.688164742721
"male",1,"Accounting",2.73336287708953,277.869973231484
"male",1,"Accounting",3.63591689597815,286.086210623457
"male",1,"Accounting",2.70195096177049,290.30938369402
"male",1,"Accounting",3.35420978609473,310.474589298806
"male",1,"Accounting",3.52710244925693,303.897120618037
"male",1,"Accounting",3.64848409038968,342.063354611615
"male",1,"Accounting",3.21001346530393,307.444108092352
"male",1,"Accounting",3.04075868362561,306.613293369101
"male",1,"Accounting",3.15901684975252,294.089732661218
"male",1,"Accounting",2.80479911789298,290.817824953406
"male",1,"Accounting",3.34210012694821,289.318057233485
"male",1,"Accounting",3.02521025044844,320.603576612474
"male",1,"Accounting",3.54574680961669,353.191326952137
"male",1,"Accounting",2.95670920033008,283.712082838378
"male",1,"Accounting",2.9308386224322,300.451313283355
"male",1,"Accounting",3.42270343638957,329.85810742708
"male",1,"Accounting",3.40058169728145,289.585161074943
"male",1,"Accounting",3.17786399628967,323.938565974992
"male",1,"Accounting",2.92717005154118,272.555832102822
"male",1,"Accounting",3.04201149106957,319.299632476878
"male",1,"Accounting",2.96481608394533,260
"male",1,"Accounting",3.6695376381278,326.891959293285
"male",1,"Accounting",3.66019176556729,341.031574172853
"male",1,"Accounting",3.27479942054488,329.478364123592
"male",1,"Accounting",3.47767532179132,322.636169475424
"male",1,"Accounting",3.65519820018671,330.34611717041
"male",1,"Accounting",2.88003600183874,327.547574533054
"male",1,"Accounting",2.944005454937,289.812864474914
"male",1,"Accounting",2.9471857580822,277.731213815998
"male",1,"Accounting",2.99225841979496,284.89771372535
"male",1,"Accounting",3.56037189466879,314.217145930842
"male",1,"Accounting",3.34636347256601,337.362334652806
"male",1,"Accounting",3.62563521047123,324.337689042066
"male",1,"Accounting",2.8664681432303,260
"male",1,"Accounting",3.12700445884839,298.993645828366
"male",1,"Accounting",3.0818155284971,272.840546156366
"male",1,"Accounting",3.44661141564138,328.744942417763
"male",1,"Accounting",2.85079959761351,301.103428905652
"male",1,"Accounting",3.06232082219794,263.56737735931
"male",1,"Accounting",3.65880657504313,322.11269852641
"male",1,"Accounting",3.47815813943744,324.081027552171
"male",1,"Accounting",3.2043009778019,298.969065437871
"male",1,"Accounting",3.21208073575981,323.400644494296
"male",1,"Accounting",3.24161330731586,305.493003012779
"male",1,"Accounting",2.76531994696707,279.824277483477
"male",1,"Accounting",3.21275514042936,317.063661179558
"male",1,"Accounting",3.48061225940473,308.394717216992
"male",1,"Accounting",2.92213329467922,290.567273290254
"male",1,"Accounting",3.14304214324802,317.475735292997
"male",1,"Accounting",3.41088636689819,293.442291411895
"male",1,"Accounting",3.14104879465885,302.393150361083
"male",1,"Accounting",3.53596192765981,317.332531265175
"male",1,"Accounting",2.98421088308096,303.797532886901
"male",1,"Accounting",3.09545655762777,308.702451336763
"male",1,"Accounting",3.48212593006901,310.913756506861
"male",1,"Accounting",3.05244254092686,271.502205321401
"male",1,"Accounting",2.70161886983551,282.098174015978
"male",1,"Accounting",2.81130895721726,300.401150183994
"male",1,"Accounting",3.54113357239403,311.489941344306
"male",1,"Accounting",3.53727116207592,329.252672638484
"male",1,"Accounting",2.91538906707428,298.50006110479
"male",1,"Accounting",3.69959094799124,347.763497808563
"male",1,"Accounting",3.62014820151962,334.543645133534
"male",1,"Accounting",2.9933568500448,306.866608718991
"male",1,"Accounting",3.34889250020497,302.7018551404
"male",1,"Accounting",3.00770281585865,323.224313628127
"male",1,"Accounting",3.15568092609756,295.564318698772
"male",1,"Accounting",3.4282184092328,351.115807883416
"male",1,"Accounting",3.51902560428716,343.788263030831
"male",1,"Accounting",3.67768212575465,324.201016134033
"male",1,"Accounting",3.45993784191087,327.715220217579
"male",1,"Accounting",3.06028013471514,323.886482605196
"male",1,"Accounting",3.63893654085696,326.496749316357
"male",1,"Accounting",2.9249736727681,313.896142787816
"male",1,"Accounting",3.01382856471464,281.422466222443
"male",1,"Accounting",3.34743769075722,294.150843841002
"male",1,"Accounting",3.20811078352854,306.106659929338
"male",1,"Accounting",3.22314752433449,336.177355556134
"male",1,"Accounting",2.81971665197052,260
"male",1,"Accounting",3.36967043885961,318.551776294633
"male",1,"Accounting",2.8190230390057,267.820153997812
"male",1,"Accounting",3.41631748392247,322.811223402494
"male",1,"Accounting",3.42852872335352,301.076551126151
"male",1,"Accounting",3.66818403410725,314.321129133215
"male",1,"Accounting",3.44651343072765,297.769169402725
"male",1,"Accounting",3.65455217431299,336.022138981403
"male",1,"Accounting",2.83771809730679,295.285467022146
"male",1,"Accounting",3.58605307415128,287.670414180812
"male",1,"Accounting",3.38577170255594,342.193996583413
"male",1,"Accounting",3.65491232280619,308.7930696802
"male",1,"Accounting",3.10921255946159,336.000788929154
"male",1,"Accounting",2.81682466510683,262.624951950556
"male",1,"Accounting",3.30782804782502,311.983961039581
"male",1,"Accounting",3.47834601490758,294.157556262444
"male",1,"Accounting",2.83333152234554,287.418966822308
"male",1,"Accounting",2.86788892424665,293.254430074962
"male",1,"Accounting",3.02045497349463,333.077572089266
"male",1,"Accounting",3.10875340159982,328.82033253387
"male",1,"Accounting",2.91036310610361,279.121945720093
"male",1,"Accounting",2.99103738977574,307.964183309092
"male",1,"Accounting",3.11205065255053,286.67350033663
"male",1,"Accounting",2.99910929012112,303.587083351439
"male",1,"Accounting",3.14759399513714,287.478744110532
"male",1,"Accounting",2.86707317950204,287.95897513407
"male",1,"Accounting",2.94032974452712,326.279660009957
"male",1,"Accounting",3.37376821883954,335.636551346161
"male",1,"Accounting",3.28955285535194,306.610383943451
"male",1,"Accounting",3.59348525018431,293.548136501221
"male",1,"Accounting",3.41655213739723,318.308114231355
"male",1,"Accounting",3.2844887283165,294.116561846246
"male",1,"Accounting",3.42168669430539,336.147625227834
"male",1,"Accounting",2.73533916338347,319.147717719107
"male",1,"Accounting",3.4736959818285,314.166790351563
"male",1,"Accounting",3.22085093362257,296.293210115874
"male",1,"Accounting",3.03017372223549,286.16285712158
"male",1,"Accounting",3.26101871468127,294.358076563128
"male",1,"Accounting",3.34817562187091,318.995563481904
"male",1,"Accounting",3.37181715462357,290.142630086555
"male",1,"Accounting",3.04293201263063,300.723185108482
"male",1,"Accounting",3.20337629998103,325.641858450894
"male",1,"Accounting",3.59523836271837,303.959846133207
"male",1,"Accounting",3.64436813914217,336.239939125086
"male",1,"Accounting",3.01064014323056,287.980304698511
"male",1,"Accounting",3.10893445629627,315.931116671207
"male",1,"Accounting",3.05826425207779,284.313161012512
"male",1,"Accounting",2.99761014948599,300.435536802872
"male",1,"Accounting",2.97068564388901,282.391858552134
"male",1,"Accounting",3.61695991298184,336.746601665611
"male",1,"Accounting",2.8041870827321,262.551626869365
"male",1,"Accounting",3.69658148246817,311.85238306353
"male",1,"Accounting",3.30194421489723,308.713092942164
"male",1,"Accounting",3.49573081526905,302.598673934933
"male",1,"Accounting",2.88730720598251,304.147839406885
"male",1,"Accounting",3.26294152420014,299.118992117919
"male",1,"Accounting",3.40492520160042,305.529906802781
"male",1,"Accounting",3.18671711143106,316.63989747259
"male",1,"Accounting",3.0827753320802,304.259737321703
"male",1,"Accounting",3.2612622294575,318.71754985501
"male",1,"Accounting",3.06981605668552,288.517003855525
"male",1,"Accounting",3.38497163779102,296.828087857736
"male",1,"Accounting",3.58045753212646,349.144103920711
"male",1,"Accounting",2.72426806534641,311.835302970976
"male",1,"Accounting",2.78911206992343,297.746508198177
"male",1,"Accounting",2.81717887409031,287.615349126859
"male",1,"Accounting",3.19499784014188,304.812325337943
"male",1,"Accounting",3.64902541697957,348.399178967493
"male",1,"Accounting",2.88834778293967,302.692527635155
"male",1,"Accounting",2.89417624734342,285.70849147386
"male",1,"Accounting",2.75403740331531,266.52156135056
"male",1,"Accounting",3.69083766178228,318.741325980356
"male",1,"Accounting",3.16910555590875,264.458036716338
"male",1,"Accounting",3.54968450455926,314.499526872363
"male",1,"Accounting",2.90578963658772,287.279317201889
"male",1,"Accounting",3.4072154248599,313.555424655958
"male",1,"Accounting",2.82775937793776,285.775623162061
"male",1,"Accounting",3.49178751516156,324.871640427545
"male",1,"Accounting",2.72003375161439,294.859736289623
"male",1,"Accounting",3.38757092370652,307.427124797899
"male",1,"Accounting",3.38746122857556,333.365946978666
"male",1,"Accounting",3.26897807866335,319.417797809176
"male",1,"Accounting",2.80271904454567,328.303021479808
"male",1,"Accounting",3.03504318841733,292.347910979947
"male",1,"Accounting",2.98774499031715,299.054051142957
"male",1,"Accounting",2.81268556164578,266.478253964095
"male",1,"Accounting",3.59434974314645,290.196598889288
"male",1,"Accounting",3.02369093922898,303.677825925823
"male",1,"Accounting",2.95999439414591,322.996972801536
"male",1,"Accounting",2.9232601151336,301.862280995737
"male",1,"Accounting",3.44881142680533,307.066883451033
"male",1,"Accounting",3.60073695825413,316.338015073083
"male",1,"Accounting",2.87867373581976,316.956191404932
"male",1,"Accounting",2.84997625420801,264.338857943368
"male",1,"Accounting",2.70836819247343,281.799477114611
"male",1,"Accounting",3.26563350581564,298.063691688572
"male",1,"Accounting",2.79754333924502,272.345387352278
"male",1,"Accounting",3.05866322834045,318.694342313051
"male",1,"Accounting",3.38632795405574,325.73714305081
"male",1,"Accounting",3.61004678886384,322.098873041986
"male",1,"Accounting",3.21460110000335,307.926088731728
"male",1,"Accounting",3.36662801243365,337.150861172489
"male",1,"Accounting",3.55853812564164,343.241489587875
"male",1,"Accounting",3.36491589951329,304.971662091368
"male",1,"Accounting",3.53336080564186,325.941959083084
"male",1,"Accounting",2.80166811570525,286.368390257706
"male",1,"Accounting",2.82742334371433,308.450782269545
"male",1,"Accounting",2.87285348894075,340.81053432469
"male",1,"Accounting",3.03838598825969,264.603701261174
"male",1,"Accounting",3.68718871758319,332.922441697472
"male",1,"Accounting",3.31174839129671,327.082719493989
"male",1,"Accounting",2.88053932418115,334.872631271235
"male",1,"Accounting",3.03754014130682,260
"male",1,"Accounting",3.61481382865459,331.672119478366
"male",1,"Accounting",2.95393284088932,308.582252442188
"male",1,"Accounting",3.37501337267458,349.480904721453
"male",1,"Accounting",3.00585965118371,304.706584413294
"male",1,"Accounting",3.58199744326994,324.491077880115
"male",1,"Accounting",3.54281367133372,302.526072614134
"male",1,"Accounting",2.75715274368413,301.0920837944
"male",1,"Accounting",2.89593302486464,302.379745776889
"male",1,"Accounting",2.85905251516961,268.357293865901
"male",1,"Accounting",2.81229212046601,275.224168425784
"male",1,"Accounting",3.36947639547288,315.176734231228
"male",1,"Accounting",3.62821856727824,328.586373907085
"male",1,"Accounting",2.84407906029373,304.375603818072
"male",1,"Accounting",3.58502625469118,312.563169935103
"male",1,"Accounting",3.47525496925227,315.268475108494
"male",1,"Accounting",3.39288532645442,286.363214175037
"male",1,"Accounting",3.23096064017154,317.346708951987
"male",1,"Accounting",3.00800889711827,292.787563045988
"male",1,"Accounting",3.1897156523075,282.175968477373
"male",1,"Accounting",3.50165902106091,323.761472410653
"male",1,"Accounting",3.19679227359593,297.34560703275
"male",1,"Accounting",3.53193101803772,311.339153434358
"male",1,"Accounting",3.51828370946459,315.997038366716
"male",1,"Accounting",3.01102410145104,305.009759827496
"male",1,"Accounting",2.87973297345452,280.485015371594
"male",1,"Accounting",3.66570029901341,297.066089458484
"male",1,"Accounting",3.13766504758969,330.577323226435
"male",1,"Accounting",3.41057364251465,305.683789672791
"male",1,"Accounting",3.40502491435036,289.723186927186
"male",1,"Business",2.87770573915914,310.631893095462
"male",1,"Business",3.06704476061277,280.740054973812
"male",1,"Business",2.9137674279511,288.852743726165
"male",1,"Business",2.76275455933064,316.021615254987
"male",1,"Business",3.66647423319519,332.926307169949
"male",1,"Business",2.86849951888435,283.620548414405
"male",1,"Business",2.98666169894859,298.238513239099
"male",1,"Business",3.40098353317007,321.580475999204
"male",1,"Business",3.08318777852692,333.894220184268
"male",1,"Business",2.77083725533448,289.515269686086
"male",1,"Business",3.21625888631679,282.001380423437
"male",1,"Business",3.17335761738941,314.959898129933
"male",1,"Business",3.68758768266998,311.733311761474
"male",1,"Business",2.70683961086907,306.810772822308
"male",1,"Business",3.28768586721271,325.459899406324
"male",1,"Business",3.21599807851017,327.83148157268
"male",1,"Business",2.89940213020891,308.697716878594
"male",1,"Business",3.5942373257596,293.507755433032
"male",1,"Business",2.95743793207221,306.783545599488
"male",1,"Business",2.70658931722865,294.668670883063
"male",1,"Business",3.07014411366545,342.66716555194
"male",1,"Business",3.12318017873913,295.090499483248
"male",1,"Business",3.56061194608919,314.038282769181
"male",1,"Business",2.77487170095556,282.529794519002
"male",1,"Business",3.29239255962893,293.27407404894
"male",1,"Business",3.00735581065528,281.796998586146
"male",1,"Business",3.10742498426698,287.646265492096
"male",1,"Business",3.05023583495058,280.749226698161
"male",1,"Business",3.55598374414258,310.914180396219
"male",1,"Business",3.53774065575562,326.559579276084
"male",1,"Business",2.93547387262806,310.88949474001
"male",1,"Business",2.83068579370156,305.482346287082
"male",1,"Business",3.18497273330577,333.153798830092
"male",1,"Business",2.91884438442066,292.460202540328
"male",1,"Business",3.34138784795068,306.811761009542
"male",1,"Business",2.81382487718947,286.727938986685
"male",1,"Business",3.55872655618005,326.52541935079
"male",1,"Business",2.73862295253202,307.498418876063
"male",1,"Business",3.06149024963379,303.953151322245
"male",1,"Business",3.1542174199596,291.683215948204
"male",1,"Business",3.33324269256555,288.926906884807
"male",1,"Business",2.79773859661073,274.459284737609
"male",1,"Business",2.83791819498874,285.395647614128
"male",1,"Business",3.40689742965624,297.420397450865
"male",1,"Business",2.80188645799644,307.152740277213
"male",1,"Business",3.13782667955384,293.551742473158
"male",1,"Business",3.41578984311782,333.702761209831
"male",1,"Business",3.03308866783045,278.846857044795
"male",1,"Business",3.50960824014619,285.140579743017
"male",1,"Business",3.62752844002098,313.584015061448
"male",1,"Business",2.71005502324551,321.008903788402
"male",1,"Business",2.85195020614192,278.892683720601
"male",1,"Business",3.15469553768635,290.692627300282
"male",1,"Business",2.76962932343595,279.181899292497
"male",1,"Business",2.89065134995617,279.039024544739
"male",1,"Business",2.74142042668536,288.543529392537
"male",1,"Business",3.57121983594261,297.64959316184
"male",1,"Business",2.82281382875517,295.845661573546
"male",1,"Business",2.86467769187875,292.835187562451
"male",1,"Business",3.67287626634352,342.615475986804
"male",1,"Business",3.04822927881032,305.051122503588
"male",1,"Business",2.94088377319276,329.76891080941
"male",1,"Business",3.6308456145227,320.905756301564
"male",1,"Business",3.1908910212107,332.605670072545
"male",1,"Business",3.17478381288238,313.765365757173
"male",1,"Business",3.64127301429398,337.2494083498
"male",1,"Business",2.87603338393383,291.782424553784
"male",1,"Business",3.40298368344083,314.199534786342
"male",1,"Business",2.9270431201905,283.430472927024
"male",1,"Business",3.05820850543678,290.602847014825
"male",1,"Business",3.13678880319931,316.737268353168
"male",1,"Business",3.24614237579517,309.050408719564
"male",1,"Business",3.33833113666624,300.714744396018
"male",1,"Business",3.62083866335452,340.441829821892
"male",1,"Business",2.83689112197608,284.366381269104
"male",1,"Business",2.75729483254254,302.313622239037
"male",1,"Business",3.43609008803032,302.97548658575
"male",1,"Business",3.45060549913906,303.54082246218
"male",1,"Business",3.18527851840481,314.331169689012
"male",1,"Business",2.81942546046339,288.883825695885
"male",1,"Business",3.45293187820353,333.252039380127
"male",1,"Business",3.08482328387909,327.087949962155
"male",1,"Business",3.32088026455604,312.89846840382
"male",1,"Business",3.07662315089256,289.927419339823
"male",1,"Business",3.42943423665129,308.843589689869
"male",1,"Business",3.25785910156555,327.849560622436
"male",1,"Business",2.80784966521896,304.004112950118
"male",1,"Business",2.7905490689911,270.159699114154
"male",1,"Business",3.20418216688558,294.147707595106
"male",1,"Business",2.92346503240988,265.394607787337
"male",1,"Business",2.8492020401638,281.066789165975
"male",1,"Business",2.94403939093463,300.327727476473
"male",1,"Business",3.54116012393497,352.800948613207
"male",1,"Business",3.21537843933329,295.083119319553
"male",1,"Business",2.77615180849098,260
"male",1,"Business",2.74748863889836,291.923126768309
"male",1,"Business",3.32275880388916,320.25297534826
"male",1,"Business",3.29090213710442,306.25721320769
"male",1,"Business",3.08999157678336,285.98749035596
"male",1,"Business",3.0373023159802,311.415723973027
"male",1,"Business",3.50889540398493,355.337689871016
"male",1,"Business",3.4568043009378,269.392897946592
"male",1,"Business",3.20378044741228,288.477120765574
"male",1,"Business",3.36528024477884,290.265532405947
"male",1,"Business",2.81478329263628,275.939802381116
"male",1,"Business",2.84646917674691,275.933415821388
"male",1,"Business",3.56380723142065,330.846342438075
"male",1,"Business",3.12020676773973,313.550540592091
"male",1,"Business",2.70705231400207,277.784586632688
"male",1,"Business",2.74747998528183,294.726222069363
"male",1,"Business",2.74021533532068,308.474605483174
"male",1,"Business",2.83828817754984,301.466217246543
"male",1,"Business",2.97128623262979,305.133198984122
"male",1,"Business",3.19053744506091,353.58830168662
"male",1,"Business",3.42812943556346,286.523614381493
"male",1,"Business",3.35063635632396,323.661208522573
"male",1,"Business",3.22369581605308,322.724657324452
"male",1,"Business",3.25537439626642,282.694540311952
"male",1,"Business",3.33147651031613,322.23638030998
"male",1,"Business",3.66568137197755,309.829744080059
"male",1,"Business",3.26769475736655,287.792445617052
"male",1,"Business",3.00369208287448,336.160938607103
"male",1,"Business",3.58644338422455,332.478408133729
"male",1,"Business",3.63936594249681,305.486854479663
"male",1,"Business",3.53008069498464,292.942899376971
"male",1,"Business",2.76592798116617,294.10970839302
"male",1,"Business",3.6593358442653,317.474770635642
"male",1,"Business",2.93534603859298,293.594519659063
"male",1,"Business",3.33009628583677,301.670621346899
"male",1,"Business",3.07047835742123,307.708831112316
"male",1,"Business",2.77735188817605,283.560364392517
"male",1,"Business",3.1006272230763,269.042610972127
"male",1,"Business",2.95041279545985,307.904852359661
"male",1,"Business",2.79056772640906,268.854055695605
"male",1,"Business",3.67220993437804,303.148438443562
"male",1,"Business",3.61460649459623,328.330154409733
"male",1,"Business",3.52275792420842,317.449056974523
"male",1,"Business",3.44163935985416,339.778745917456
"male",1,"Business",2.93278633877635,287.844558251274
"male",1,"Business",2.93680674144998,305.240045266164
"male",1,"Business",2.80988140315749,316.858657969861
"male",1,"Business",2.76412408780307,336.295589358706
"male",1,"Business",3.20007403362542,315.15958401667
"male",1,"Business",2.83848574715666,321.417865544945
"male",1,"Business",2.8260749665089,269.677054781862
"male",1,"Business",3.37658812552691,290.144689156238
"male",1,"Business",3.01656169192866,293.867564552456
"male",1,"Business",3.62322945338674,288.43751259008
"male",1,"Business",2.9919467871543,287.664731285546
"male",1,"Business",3.63377887061797,343.483285880796
"male",1,"Business",2.7900388895534,282.001164891138
"male",1,"Business",3.31882933741435,316.578986772482
"male",1,"Business",3.45771994516253,316.279993601093
"male",1,"Business",2.95326031120494,268.007975882794
"male",1,"Business",3.30495131090283,304.039930005673
"male",1,"Business",2.71636782358401,282.887454186746
"male",1,"Business",3.06299346317537,271.986978247583
"male",1,"Business",3.53363857865334,293.235572855291
"male",1,"Business",3.11319856676273,318.454090816585
"male",1,"Business",2.97369684213772,281.205085658937
"male",1,"Business",3.47253461559303,334.210936056684
"male",1,"Business",3.14973694370128,329.502740476995
"male",1,"Business",3.57774071027525,296.841960978236
"male",1,"Business",3.34840564713813,296.899908707084
"male",1,"Business",3.45685432739556,324.153507875334
"male",1,"Business",3.65489272894338,337.411871585146
"male",1,"Business",3.04404683322646,292.284477218759
"male",1,"Business",3.66198748727329,313.985771679895
"male",1,"Business",3.29684868645854,342.676432558667
"male",1,"Business",3.57856097193435,309.617491601542
"male",1,"Business",3.30935858706944,325.887809138709
"male",1,"Business",3.50782307451591,313.793677028683
"male",1,"Business",3.22649066387676,308.917866994929
"male",1,"Business",3.07850178638473,274.645775397458
"male",1,"Business",3.06589252413251,292.898611864659
"male",1,"Business",3.52955430098809,318.422614248978
"male",1,"Business",2.85220605581999,287.132225876145
"male",1,"Business",2.72777440077625,307.417062291275
"male",1,"Business",3.21352495606989,307.344523829432
"male",1,"Business",3.66475305827335,327.562960140116
"male",1,"Business",3.32163799488917,329.397521500003
"male",1,"Business",2.71993886614218,260
"male",1,"Business",3.4581254329998,287.869608988713
"male",1,"Business",3.40451640780084,303.136076631842
"male",1,"Business",3.6812510672491,323.327758898307
"male",1,"Business",2.83468965073116,260
"male",1,"Business",2.88265643180348,272.665822412571
"male",1,"Business",3.45122626987286,320.717928297612
"male",1,"Business",3.63308031582274,343.734892883151
"male",1,"Business",3.28997040288523,322.788557853821
"male",1,"Business",3.21035609375685,326.33934402337
"male",1,"Business",3.62314447951503,320.299696985935
"male",1,"Business",3.12668354907073,296.309841366264
"male",1,"Business",3.63582447129302,301.449253509806
"male",1,"Business",2.93805618193001,322.672902520711
"male",1,"Business",3.54688252350315,302.230444334952
"male",1,"Business",3.36939347330481,337.621774085701
"male",1,"Business",3.37198927374557,319.526612725429
"male",1,"Business",2.81597401672043,294.632952664595
"male",1,"Business",2.88917599203996,271.357408391852
"male",1,"Business",2.95825696089305,283.86498081936
"male",1,"Business",3.04823546814732,284.405289461245
"male",1,"Business",2.75136029538699,274.947981269179
"male",1,"Business",3.33189265481196,303.911957920161
"male",1,"Business",3.06414251965471,293.45007930375
"male",1,"Business",3.45955902109854,326.674340099288
"male",1,"Business",2.89120844360441,288.674747457365
"male",1,"Business",2.84858588692732,281.909971378723
"male",1,"Business",3.54857407282107,299.268676306211
"male",1,"Business",3.00953009636141,305.553797238012
"male",1,"Business",2.85066309459507,289.550518122113
"male",1,"Business",3.42136457054876,327.749941660983
"male",1,"Business",3.29476646850817,261.662694949087
"male",1,"Business",3.59418758684769,330.794593188969
"male",1,"Business",2.71306152832694,292.011328617585
"male",1,"Business",2.73486136114225,278.486065977834
"male",1,"Business",3.01259109731764,306.938631729761
"male",1,"Business",2.9666604204569,341.065652506255
"male",1,"Business",3.55988845163956,302.817382412235
"male",1,"Business",3.1245810455177,310.249903344731
"male",1,"Business",3.48302878700197,321.978989616663
"male",1,"Business",3.47965378807858,325.561724283044
"male",1,"Business",2.95729533215053,289.771693721614
"male",1,"Business",3.23605778049678,309.508871532827
"male",1,"Business",3.22940818108618,289.156828415312
"male",1,"Business",3.53029807894491,313.664995227772
"male",1,"Business",3.38475651065819,344.690788746124
"male",1,"Business",3.10867442917079,308.187146969374
"male",1,"Business",2.97941990783438,312.396654715517
"male",1,"Business",3.61903842752799,316.276973305048
"male",1,"Business",2.96162612996995,313.093962960005
"male",1,"Business",3.46228073542006,309.179874776672
"male",1,"Business",2.70864885002375,300.254584222542
"male",1,"Business",2.89054622272961,260
"male",1,"Business",2.83492072466761,296.000249497588
"male",1,"Business",3.28785469154827,309.567453203704
"male",1,"Business",2.90764451031573,312.364150681179
"male",1,"Business",3.67752251219936,318.389174932094
"male",1,"Business",3.32150892685168,305.086126953512
"male",1,"Business",3.18496371274814,286.719003726097
"male",1,"Business",3.13597541609779,260
"male",1,"Business",3.69576650047675,293.43186344945
"male",1,"Business",3.50276302411221,304.362240951201
"male",1,"Business",2.75310965678655,263.819905561953
"male",1,"Business",3.42132457373664,282.897501823373
"male",1,"Business",2.88212240887806,312.886031404481
"male",1,"Business",2.93642327263951,281.255582120897
"male",1,"Business",3.54553310438059,289.129981743424
"male",1,"Business",3.15239596744068,302.777144950226
"male",1,"Business",3.25062743742019,308.693064094238
"male",1,"Business",3.08033303059638,328.30529823012
"male",1,"Business",2.78201836468652,283.677761551712
"male",1,"Business",3.05241145500913,286.789827293836
"male",1,"Business",3.40769577543251,342.45250482173
"male",1,"Business",3.6505023448728,315.468453169769
"male",1,"Business",3.60988541650586,304.948037114863
"male",1,"Business",3.19475396145135,336.537461024909
"male",1,"Business",2.76554297939874,282.840034859976
"male",1,"Business",3.31954314447939,332.205741870346
"male",1,"Business",3.69358798144385,328.020376765
"male",1,"Business",2.94021897302009,288.124321531611
"male",1,"Business",3.22894785068929,326.132779040663
"male",1,"Business",2.98860481176525,316.604274811855
"male",1,"Business",2.85004909853451,310.630012370665
"male",1,"Business",3.61651732148603,345.298994213483
"male",1,"Business",3.69391923286021,314.332154265661
"male",1,"Business",2.79803967759945,321.446851003545
"male",1,"Business",3.28480780175887,304.381750513615
"male",1,"Business",3.54415414556861,341.787478349083
"male",1,"Business",3.07431284948252,302.908253932155
"male",1,"Business",3.69607291840948,319.688624140777
"male",1,"Business",2.97435382944532,318.160010487695
"male",1,"Business",3.36182335210033,318.864291103611
"male",1,"Business",3.67896227054298,319.199972621386
"male",1,"Business",3.642895475775,333.945741473861
"male",1,"Business",3.06467738403007,304.364142144623
"male",1,"Business",3.35655954764225,291.635365934468
"male",1,"Business",2.7765421888791,294.006499423744
"male",1,"Business",3.00702655971982,327.329950884145
